assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,match
False,,,frozen,7.656119806842277e+16,False,False,13.830007,0,26,0,False,left_leg,False,False,0,0,True,30915,mezii,76561197973140692,ak47,17293822569144582151,40342529944.0,,0,faze-vs-vitality-m3-dust2
False,,,frozen,7.656119806842277e+16,False,False,20.083088,4,33,0,False,stomach,False,False,0,0,False,31068,apEX,76561197989744167,ak47,17293822569144582151,40342529944.0,,0,faze-vs-vitality-m3-dust2
False,,,ZywOo,7.656119811366619e+16,False,False,18.986238,15,108,0,True,head,False,False,0,0,True,31095,frozen,76561198068422762,ak47,17293822569179447303,37225099379.0,,0,faze-vs-vitality-m3-dust2
False,,,Twistzz,7.65611980162552e+16,False,False,7.8215227,19,58,0,True,head,False,False,0,0,False,31263,ZywOo,76561198113666193,mp9,17293822569128001570,40274871472.0,,0,faze-vs-vitality-m3-dust2
False,,,rain,7.65611979973512e+16,False,False,25.477396,3,21,0,False,chest,False,False,1,0,False,40800,flameZ,76561197978835160,ak47,17293822569179447303,37225099379.0,,0,faze-vs-vitality-m3-dust2
False,,,frozen,7.656119806842277e+16,False,False,19.890287,6,30,0,False,stomach,False,False,0,0,False,40824,ropz,76561197991272318,m4a1_silencer,17293822569188622396,46170575971.0,,0,faze-vs-vitality-m3-dust2
False,,,mezii,7.656119797314069e+16,False,False,31.25183,15,107,0,True,head,False,False,0,0,False,41301,rain,76561197997351207,ak47,17293822569179447303,37225099379.0,,0,faze-vs-vitality-m3-dust2
False,,,apEX,7.656119798974416e+16,False,False,13.585684,0,141,0,True,head,False,False,0,0,False,41447,Twistzz,76561198016255205,ak47,17293822569122496519,46849942115.0,,0,faze-vs-vitality-m3-dust2
False,,,mezii,7.656119797314069e+16,False,False,27.555254,15,107,0,True,head,False,False,0,0,True,41563,karrigan,76561197989430253,ak47,17293822569179447303,37225099379.0,,0,faze-vs-vitality-m3-dust2
False,,,flameZ,7.656119797883517e+16,False,False,8.132484,0,142,0,True,head,False,False,0,0,False,49621,Twistzz,76561198016255205,ak47,17293822569122496519,46849942115.0,,0,faze-vs-vitality-m3-dust2
False,,,karrigan,7.656119798943026e+16,False,False,45.521145,4,21,0,False,chest,False,False,0,0,False,52935,mezii,76561197973140692,m4a1_silencer,17293822569188622396,46170575971.0,,0,faze-vs-vitality-m3-dust2
False,,,flameZ,7.656119797883517e+16,False,False,24.060163,4,33,0,False,stomach,False,False,0,0,True,61234,karrigan,76561197989430253,ak47,17293822569122496519,46849942115.0,,0,faze-vs-vitality-m3-dust2
False,,,broky,7.65611982016205e+16,False,False,31.202173,1,110,0,False,right_arm,False,False,0,0,False,61394,ZywOo,76561198113666193,awp,17293822569102704649,0.0,,0,faze-vs-vitality-m3-dust2
False,,,Twistzz,7.65611980162552e+16,False,False,57.44719,0,22,0,False,right_leg,False,False,0,0,True,61481,flameZ,76561197978835160,m4a1,17293822569184952336,30149111559.0,,0,faze-vs-vitality-m3-dust2
False,flameZ,7.656119797883517e+16,apEX,7.656119798974416e+16,False,False,41.786495,4,33,0,False,stomach,False,False,0,0,False,62695,Twistzz,76561198016255205,ak47,17293822569122496519,46849942115.0,,0,faze-vs-vitality-m3-dust2
False,,,broky,7.65611982016205e+16,False,False,28.381908,1,110,0,False,chest,False,False,0,0,False,63169,mezii,76561197973140692,awp,17293822569102704649,0.0,,0,faze-vs-vitality-m3-dust2
False,Twistzz,7.65611980162552e+16,frozen,7.656119806842277e+16,False,False,8.237377,3,28,0,False,chest,False,False,0,0,False,63201,apEX,76561197989744167,ak47,17293822569144582151,40342529944.0,,0,faze-vs-vitality-m3-dust2
False,rain,7.65611979973512e+16,frozen,7.656119806842277e+16,False,False,19.96177,4,33,0,False,stomach,False,False,0,0,False,63350,ropz,76561197991272318,ak47,17293822569144582151,40342529944.0,,0,faze-vs-vitality-m3-dust2
True,broky,7.65611982016205e+16,Twistzz,7.65611980162552e+16,False,False,28.129889,17,80,0,True,head,False,False,0,0,False,66304,mezii,76561197973140692,m4a1_silencer,17293822569169354812,28991518422.0,,0,faze-vs-vitality-m3-dust2
False,,,Twistzz,7.65611980162552e+16,False,False,10.533598,18,88,0,True,head,False,False,0,0,False,66445,apEX,76561197989744167,m4a1_silencer,17293822569169354812,28991518422.0,,0,faze-vs-vitality-m3-dust2
False,,,broky,7.65611982016205e+16,False,False,16.224796,1,110,0,False,right_arm,False,False,0,0,False,68827,flameZ,76561197978835160,awp,17293822569102704649,0.0,,0,faze-vs-vitality-m3-dust2
False,karrigan,7.656119798943026e+16,broky,7.65611982016205e+16,False,False,34.30698,1,109,0,False,chest,False,False,0,0,False,75921,ZywOo,76561198113666193,awp,17293822569102704649,0.0,,0,faze-vs-vitality-m3-dust2
False,,,rain,7.65611979973512e+16,False,False,41.199123,0,25,0,False,right_leg,False,False,0,0,False,78533,flameZ,76561197978835160,ak47,17293822569122496519,46849942115.0,,0,faze-vs-vitality-m3-dust2
False,,,ropz,7.656119799127232e+16,False,False,55.954723,1,107,0,False,chest,False,False,0,0,False,78586,rain,76561197997351207,awp,17293822569120989193,42303465222.0,,0,faze-vs-vitality-m3-dust2
False,,,apEX,7.656119798974416e+16,False,False,4.5239787,5,110,0,True,head,False,False,0,0,True,78748,broky,76561198201620490,tec9,17293822569162014750,33549685762.0,,0,faze-vs-vitality-m3-dust2
False,Twistzz,7.65611980162552e+16,karrigan,7.656119798943026e+16,False,False,36.33319,0,24,0,False,left_leg,False,False,0,0,True,78860,apEX,76561197989744167,m4a1_silencer,17293822569167192124,30147640710.0,,0,faze-vs-vitality-m3-dust2
False,,,Twistzz,7.65611980162552e+16,False,False,27.816624,17,81,0,True,head,False,False,0,0,False,79208,ropz,76561197991272318,m4a1_silencer,17293822569169354812,28991518422.0,,0,faze-vs-vitality-m3-dust2
False,,,Twistzz,7.65611980162552e+16,False,False,22.92354,17,82,0,True,head,False,False,0,0,False,79398,mezii,76561197973140692,m4a1_silencer,17293822569169354812,28991518422.0,,0,faze-vs-vitality-m3-dust2
False,frozen,7.656119806842277e+16,Twistzz,7.65611980162552e+16,False,False,28.795963,0,33,0,False,chest,False,False,0,0,False,82785,ropz,76561197991272318,m4a1_silencer,17293822569109651516,41487540675.0,,0,faze-vs-vitality-m3-dust2
False,Twistzz,7.65611980162552e+16,frozen,7.656119806842277e+16,False,False,38.242424,0,34,0,False,chest,False,False,0,0,False,82859,apEX,76561197989744167,ak47,17293822569144582151,40342529944.0,,0,faze-vs-vitality-m3-dust2
False,,,rain,7.65611979973512e+16,False,False,17.920937,0,40,0,False,stomach,False,False,0,0,False,83323,mezii,76561197973140692,m4a1,17293822569148252176,40209621740.0,,0,faze-vs-vitality-m3-dust2
False,,,ZywOo,7.656119811366619e+16,False,False,22.181984,0,15,0,False,right_leg,False,False,1,0,False,83943,rain,76561197997351207,deagle,17293822569174138881,43901946676.0,,0,faze-vs-vitality-m3-dust2
False,,,ZywOo,7.656119811366619e+16,False,False,7.0394516,3,103,0,True,head,False,False,1,0,False,84114,broky,76561198201620490,deagle,17293822569174138881,43901946676.0,,0,faze-vs-vitality-m3-dust2
False,,,Twistzz,7.65611980162552e+16,False,False,26.905554,0,116,0,True,head,False,False,0,0,False,85458,flameZ,76561197978835160,m4a1_silencer,17293822569109651516,41487540675.0,,0,faze-vs-vitality-m3-dust2
False,Twistzz,7.65611980162552e+16,karrigan,7.656119798943026e+16,False,False,12.13366,0,36,0,False,chest,False,False,0,0,False,85836,ZywOo,76561198113666193,m4a1_silencer,17293822569167192124,30147640710.0,,0,faze-vs-vitality-m3-dust2
False,Twistzz,7.65611980162552e+16,frozen,7.656119806842277e+16,False,False,29.80419,3,27,0,False,chest,False,False,0,0,False,92949,ropz,76561197991272318,ak47,17293822569144582151,40342529944.0,,0,faze-vs-vitality-m3-dust2
False,ZywOo,7.656119811366619e+16,flameZ,7.656119797883517e+16,False,False,8.229975,3,27,0,False,chest,False,False,0,0,True,93047,karrigan,76561197989430253,ak47,17293822569150152711,30576196202.0,,0,faze-vs-vitality-m3-dust2
False,rain,7.65611979973512e+16,broky,7.65611982016205e+16,False,False,39.714592,0,5,0,False,generic,False,False,0,0,False,93560,mezii,76561197973140692,inferno,,,,0,faze-vs-vitality-m3-dust2
False,flameZ,7.656119797883517e+16,apEX,7.656119798974416e+16,True,False,33.242794,3,27,0,False,chest,False,False,0,0,True,94038,Twistzz,76561198016255205,ak47,17293822569122496519,46849942115.0,,0,faze-vs-vitality-m3-dust2
True,Twistzz,7.65611980162552e+16,frozen,7.656119806842277e+16,False,False,33.921734,15,106,0,True,head,False,False,0,0,False,94048,apEX,76561197989744167,ak47,17293822569144582151,40342529944.0,,0,faze-vs-vitality-m3-dust2
False,,,flameZ,7.656119797883517e+16,False,False,27.845984,15,107,0,True,head,False,False,0,0,True,94074,frozen,76561198068422762,ak47,17293822569150152711,30576196202.0,,0,faze-vs-vitality-m3-dust2
False,karrigan,7.656119798943026e+16,rain,7.65611979973512e+16,False,False,8.002685,19,89,0,True,head,False,False,0,0,False,95250,flameZ,76561197978835160,m4a1_silencer,17293822569169354812,28991518422.0,,0,faze-vs-vitality-m3-dust2
False,,,ZywOo,7.656119811366619e+16,False,False,14.789621,15,109,0,True,head,False,False,0,0,False,95924,broky,76561198201620490,ak47,17293822569179447303,37225099379.0,,0,faze-vs-vitality-m3-dust2
False,flameZ,7.656119797883517e+16,ZywOo,7.656119811366619e+16,False,False,10.071701,3,28,0,False,chest,False,False,0,0,False,95966,rain,76561197997351207,ak47,17293822569179447303,37225099379.0,,0,faze-vs-vitality-m3-dust2
False,,,Twistzz,7.65611980162552e+16,False,False,7.190522,5,26,0,False,right_arm,False,False,0,0,False,102775,flameZ,76561197978835160,m4a1_silencer,17293822569109651516,41487540675.0,,0,faze-vs-vitality-m3-dust2
False,flameZ,7.656119797883517e+16,apEX,7.656119798974416e+16,False,False,10.72864,13,91,0,True,head,False,False,0,0,False,102802,Twistzz,76561198016255205,galilar,17293822569155592205,31599054986.0,,0,faze-vs-vitality-m3-dust2
False,,,ZywOo,7.656119811366619e+16,False,False,8.091473,15,110,0,True,head,False,False,0,0,False,102852,rain,76561197997351207,ak47,17293822569179447303,37225099379.0,,0,faze-vs-vitality-m3-dust2
False,,,frozen,7.656119806842277e+16,False,False,15.058688,6,31,0,False,stomach,False,False,0,0,False,102955,ZywOo,76561198113666193,m4a1_silencer,17293822569188622396,46170575971.0,,0,faze-vs-vitality-m3-dust2
True,ZywOo,7.656119811366619e+16,ropz,7.656119799127232e+16,False,False,13.01117,4,29,0,False,stomach,False,False,0,0,True,103013,frozen,76561198068422762,galilar,17293822569146023949,26038645564.0,,0,faze-vs-vitality-m3-dust2
False,karrigan,7.656119798943026e+16,broky,7.65611982016205e+16,False,False,23.111897,13,89,0,True,head,False,False,0,0,False,104260,apEX,76561197989744167,galilar,17293822569145106445,28775464882.0,,0,faze-vs-vitality-m3-dust2
False,,,mezii,7.656119797314069e+16,False,False,10.606635,15,110,0,True,head,False,False,0,0,False,104734,broky,76561198201620490,ak47,17293822569179447303,37225099379.0,,0,faze-vs-vitality-m3-dust2
False,,,karrigan,7.656119798943026e+16,False,False,10.176267,18,88,0,True,head,False,False,0,0,False,104799,mezii,76561197973140692,m4a1_silencer,17293822569167192124,30147640710.0,,0,faze-vs-vitality-m3-dust2
False,mezii,7.656119797314069e+16,ropz,7.656119799127232e+16,False,False,14.2668705,15,109,0,True,head,False,False,0,0,False,104803,karrigan,76561197989430253,ak47,17293822569179447303,37225099379.0,,0,faze-vs-vitality-m3-dust2
False,,,mezii,7.656119797314069e+16,False,False,45.927708,0,100,0,True,head,False,False,0,0,False,123646,frozen,76561198068422762,usp_silencer,17293822569121710141,42100201314.0,,0,faze-vs-vitality-m3-dust2
False,,,ZywOo,7.656119811366619e+16,False,False,12.173149,0,128,0,True,head,False,False,0,0,True,123672,Twistzz,76561198016255205,usp_silencer,17293822569135734845,14293785255.0,,0,faze-vs-vitality-m3-dust2
False,,,broky,7.65611982016205e+16,False,False,11.770641,0,104,0,True,head,False,False,0,0,False,123716,ZywOo,76561198113666193,glock,17293822569102704644,0.0,,0,faze-vs-vitality-m3-dust2
False,ZywOo,7.656119811366619e+16,apEX,7.656119798974416e+16,False,False,21.36535,0,120,0,True,head,False,False,0,0,False,123839,rain,76561197997351207,usp_silencer,17293822569123217469,15487619157.0,,0,faze-vs-vitality-m3-dust2
False,,,apEX,7.656119798974416e+16,False,False,21.597115,0,120,0,True,head,False,False,0,0,False,123971,broky,76561198201620490,usp_silencer,17293822569123217469,15487619157.0,,0,faze-vs-vitality-m3-dust2
False,,,apEX,7.656119798974416e+16,False,False,20.154171,0,121,0,True,head,False,False,0,0,False,124450,karrigan,76561197989430253,usp_silencer,17293822569123217469,15487619157.0,,0,faze-vs-vitality-m3-dust2
False,,,ZywOo,7.656119811366619e+16,False,False,23.567842,0,118,0,True,head,False,False,0,0,False,129455,Twistzz,76561198016255205,m4a1_silencer,17293822569154609212,46726922694.0,,0,faze-vs-vitality-m3-dust2
False,,,apEX,7.656119798974416e+16,False,False,27.490862,0,34,0,False,right_arm,False,False,0,0,False,129562,karrigan,76561197989430253,m4a1_silencer,17293822569179119676,37779540372.0,,0,faze-vs-vitality-m3-dust2
False,,,apEX,7.656119798974416e+16,False,False,27.546745,0,115,0,True,head,False,False,0,0,False,129575,frozen,76561198068422762,m4a1_silencer,17293822569179119676,37779540372.0,,0,faze-vs-vitality-m3-dust2
False,,,apEX,7.656119798974416e+16,False,False,26.210936,0,116,0,True,head,False,False,0,0,False,129600,broky,76561198201620490,m4a1_silencer,17293822569179119676,37779540372.0,,0,faze-vs-vitality-m3-dust2
False,apEX,7.656119798974416e+16,ZywOo,7.656119811366619e+16,False,False,34.271034,0,112,0,True,head,False,False,0,0,False,129716,rain,76561197997351207,m4a1_silencer,17293822569154609212,46726922694.0,,0,faze-vs-vitality-m3-dust2
True,apEX,7.656119798974416e+16,flameZ,7.656119797883517e+16,False,False,6.126878,19,59,0,True,head,False,False,0,0,False,135048,karrigan,76561197989430253,mp9,17293822569148383266,31745640982.0,,0,faze-vs-vitality-m3-dust2
False,karrigan,7.656119798943026e+16,rain,7.65611979973512e+16,False,False,5.392905,16,111,0,True,head,False,False,0,0,False,135081,flameZ,76561197978835160,ak47,17293822569181806599,46385076973.0,,0,faze-vs-vitality-m3-dust2
False,,,ZywOo,7.656119811366619e+16,False,False,13.754664,18,86,0,True,head,False,False,0,0,False,135323,rain,76561197997351207,m4a1_silencer,17293822569154609212,46726922694.0,,0,faze-vs-vitality-m3-dust2
False,,,mezii,7.656119797314069e+16,False,False,19.565004,5,24,0,False,chest,False,False,0,0,False,135590,Twistzz,76561198016255205,m4a1_silencer,17293822569154609212,45413689283.0,,0,faze-vs-vitality-m3-dust2
False,Twistzz,7.65611980162552e+16,frozen,7.656119806842277e+16,False,False,12.436367,3,27,0,False,chest,False,False,0,0,False,135708,mezii,76561197973140692,ak47,17293822569163063303,45508740520.0,,0,faze-vs-vitality-m3-dust2
False,,,ZywOo,7.656119811366619e+16,False,False,34.442142,16,78,0,True,head,False,False,0,0,False,138038,frozen,76561198068422762,m4a1_silencer,17293822569154609212,46726922694.0,,0,faze-vs-vitality-m3-dust2
False,,,ropz,7.656119799127232e+16,False,False,16.889849,19,89,0,True,head,False,False,0,0,False,138149,broky,76561198201620490,m4a1,17293822569184952336,40249609943.0,,0,faze-vs-vitality-m3-dust2
False,broky,7.65611982016205e+16,rain,7.65611979973512e+16,False,False,20.829653,5,148,0,True,head,False,False,0,0,True,143368,flameZ,76561197978835160,deagle,17293822569105129473,12405100219.0,,0,faze-vs-vitality-m3-dust2
False,rain,7.65611979973512e+16,karrigan,7.656119798943026e+16,False,False,18.889338,1,21,0,False,chest,False,False,0,0,False,144070,ZywOo,76561198113666193,tec9,17293822569102704670,0.0,,0,faze-vs-vitality-m3-dust2
False,,,ropz,7.656119799127232e+16,False,False,22.817429,0,138,0,True,head,False,False,0,0,False,146872,broky,76561198201620490,ak47,17293822569150152711,42656250015.0,,0,faze-vs-vitality-m3-dust2
False,,,apEX,7.656119798974416e+16,False,False,21.34751,15,108,0,True,head,False,False,0,0,False,153322,karrigan,76561197989430253,ak47,17293822569181806599,46385076973.0,,0,faze-vs-vitality-m3-dust2
False,karrigan,7.656119798943026e+16,Twistzz,7.65611980162552e+16,False,False,22.040789,17,83,0,True,head,False,False,0,0,False,153348,apEX,76561197989744167,m4a1_silencer,17293822569154609212,46726922694.0,,0,faze-vs-vitality-m3-dust2
True,flameZ,7.656119797883517e+16,mezii,7.656119797314069e+16,False,False,8.138737,19,89,0,True,head,False,False,0,0,False,153555,rain,76561197997351207,m4a1_silencer,17293822569154609212,45413689283.0,,0,faze-vs-vitality-m3-dust2
False,,,Twistzz,7.65611980162552e+16,False,False,4.41805,19,90,0,True,head,False,False,0,0,False,153707,mezii,76561197973140692,m4a1_silencer,17293822569154609212,46726922694.0,,0,faze-vs-vitality-m3-dust2
False,,,flameZ,7.656119797883517e+16,False,False,17.000257,5,25,0,False,chest,False,False,0,0,True,153944,broky,76561198201620490,m4a1_silencer,17293822569179119676,37779540372.0,,0,faze-vs-vitality-m3-dust2
False,,,Twistzz,7.65611980162552e+16,False,False,11.891226,1,42,0,False,chest,False,False,0,0,False,153970,flameZ,76561197978835160,deagle,17293822569165750273,27555937730.0,,0,faze-vs-vitality-m3-dust2
False,,,frozen,7.656119806842277e+16,False,False,6.2576957,4,28,0,False,chest,False,False,0,0,False,154800,ZywOo,76561198113666193,ak47,17293822569163063303,45508740520.0,,0,faze-vs-vitality-m3-dust2
False,,,Twistzz,7.65611980162552e+16,False,False,25.38625,17,81,0,True,head,False,False,0,0,False,156388,ropz,76561197991272318,m4a1_silencer,17293822569154609212,46726922694.0,,0,faze-vs-vitality-m3-dust2
False,,,apEX,7.656119798974416e+16,False,False,5.066974,2,17,0,False,chest,False,False,0,0,False,159130,frozen,76561198068422762,mag7,17293822569148776475,31647641063.0,,0,faze-vs-vitality-m3-dust2
False,,,rain,7.65611979973512e+16,False,False,16.832672,0,13,0,False,left_arm,False,False,1,0,False,161852,flameZ,76561197978835160,ak47,17293822569150152711,42656250015.0,,0,faze-vs-vitality-m3-dust2
False,ropz,7.656119799127232e+16,apEX,7.656119798974416e+16,False,False,7.3553896,9,58,0,True,head,False,False,0,0,False,161940,Twistzz,76561198016255205,mag7,17293822569148776475,31647641063.0,,0,faze-vs-vitality-m3-dust2
False,,,karrigan,7.656119798943026e+16,False,False,14.801535,1,110,0,False,left_arm,False,False,0,0,False,162042,apEX,76561197989744167,awp,17293822569102704649,0.0,,0,faze-vs-vitality-m3-dust2
False,,,ropz,7.656119799127232e+16,False,False,7.634343,19,90,0,True,head,False,False,0,0,False,162782,karrigan,76561197989430253,m4a1_silencer,17293822569131868220,40244265855.0,,0,faze-vs-vitality-m3-dust2
False,mezii,7.656119797314069e+16,ropz,7.656119799127232e+16,False,False,31.615877,6,29,0,False,stomach,False,False,0,0,False,163320,broky,76561198201620490,m4a1_silencer,17293822569131868220,40244265855.0,,0,faze-vs-vitality-m3-dust2
False,,,rain,7.65611979973512e+16,False,False,7.3775263,0,143,0,True,head,False,False,0,0,False,164115,mezii,76561197973140692,ak47,17293822569150152711,42656250015.0,,0,faze-vs-vitality-m3-dust2
False,ZywOo,7.656119811366619e+16,ropz,7.656119799127232e+16,False,False,27.949053,0,25,0,False,right_leg,False,False,0,0,False,164149,rain,76561197997351207,m4a1_silencer,17293822569131868220,40244265855.0,,0,faze-vs-vitality-m3-dust2
False,,,ropz,7.656119799127232e+16,True,False,8.442216,5,25,0,False,right_arm,False,False,0,0,False,168441,frozen,76561198068422762,m4a1_silencer,17293822569131868220,40244265855.0,,0,faze-vs-vitality-m3-dust2
